time_seconds,src_node_id,dst_node_id,fragment_id,success,rssi_dbm
18.8,101,72,8,true,-86.6471
19,101,4294967295,9,true,-85.3362
19,101,61,9,true,-85.3362
19,101,70,9,true,-88.6161
19,101,71,9,true,-60.0854
19,101,72,9,true,-89.9852
19.2,101,4294967295,0,true,-93.824
19.2,101,61,0,true,-93.824
19.2,101,70,0,true,-86.5548
19.2,101,71,0,true,-61.3413
19.2,101,72,0,true,-94.0575
19.2,101,81,0,true,-93.0428
19.4,101,4294967295,1,true,-86.9537
19.4,101,71,1,true,-86.9537
19.4,101,72,1,true,-90.8864
19.4,101,81,1,true,-80.2901
19.4,101,82,1,true,-94.9632
19.6,101,4294967295,2,true,-85.4292
19.6,101,61,2,true,-85.4292
19.6,101,71,2,true,-91.4345
19.6,101,72,2,true,-74.081
19.6,101,81,2,true,-93.1919
19.8,101,4294967295,3,true,-94.546
19.8,101,71,3,true,-94.546
19.8,101,72,3,true,-68.7379
19.9042,101,61,3,false,0
20,101,4294967295,4,true,-87.9566
20,101,62,4,true,-87.9566
20,101,72,4,true,-71.2836
20,101,82,4,true,-88.8698
20.1143,101,62,0,false,0
20.1143,101,62,1,false,0
20.1143,101,62,8,false,0
20.1143,101,62,9,false,0
20.2,101,4294967295,5,true,-63.2379
20.2,101,62,5,true,-63.2379
20.2,101,72,5,true,-75.7348
20.2,101,73,5,true,-89.9091
20.4,101,4294967295,6,true,-89.3133
20.4,101,62,6,true,-89.3133
20.4,101,63,6,true,-86.9904
20.4,101,72,6,true,-71.2249
20.6,101,4294967295,7,true,-74.7007
20.6,101,62,7,true,-74.7007
20.6,101,63,7,true,-83.0152
20.6,101,72,7,true,-83.4056
20.6,101,73,7,true,-80.5195
20.8,101,4294967295,8,true,-88.7692
20.8,101,62,8,true,-88.7692
20.8,101,63,8,true,-78.8225
20.8,101,72,8,true,-78.4487
20.8,101,73,8,true,-93.9836
21,101,4294967295,9,true,-83.1557
21,101,62,9,true,-83.1557
21,101,73,9,true,-72.6138
21.2,101,4294967295,0,true,-83.7501
21.2,101,63,0,true,-83.7501
21.2,101,73,0,true,-61.1234
21.4,101,4294967295,1,true,-79.8699
21.4,101,63,1,true,-79.8699
21.4,101,64,1,true,-93.1406
21.4,101,73,1,true,-78.607
21.4,101,74,1,true,-80.9166
21.6,101,4294967295,2,true,-74.4805
21.6,101,63,2,true,-74.4805
21.6,101,73,2,true,-76.7141
21.8,101,4294967295,3,true,-82.8886
21.8,101,64,3,true,-82.8886
21.8,101,73,3,true,-85.6793
21.8,101,74,3,true,-75.1832
22,101,4294967295,4,true,-62.6111
22,101,64,4,true,-62.6111
22,101,73,4,true,-76.4085
22,101,74,4,true,-78.0784
22.2,101,4294967295,5,true,-48.1701
22.2,101,64,5,true,-48.1701
22.2,101,65,5,true,-94.3083
22.4,101,4294967295,6,true,-88.6164
22.4,101,63,6,true,-88.6164
22.4,101,64,6,true,-80.3045
22.4,101,74,6,true,-85.5799
22.6,101,4294967295,7,true,-81.55
22.6,101,54,7,true,-81.55
22.6,101,64,7,true,-52.8085
22.6,101,65,7,true,-84.9592
22.6,101,74,7,true,-83.4553
