time_seconds,src_node_id,dst_node_id,fragment_id,success,rssi_dbm
22,626,331,24,true,-82.9504
22,626,332,24,true,-74.5013
22.2,626,4294967295,25,true,-81.7354
22.2,626,306,25,true,-81.7354
22.2,626,307,25,true,-84.8928
22.2,626,308,25,true,-83.1766
22.2,626,331,25,true,-88.2562
22.2,626,332,25,true,-80.2623
22.4,626,4294967295,26,true,-91.1383
22.4,626,307,26,true,-91.1383
22.4,626,308,26,true,-92.4249
22.4,626,332,26,true,-77.3693
22.4,626,333,26,true,-72.8805
22.6,626,4294967295,27,true,-75.0638
22.6,626,307,27,true,-75.0638
22.6,626,308,27,true,-79.004
22.6,626,309,27,true,-84.3352
22.6,626,332,27,true,-72.0963
22.6,626,333,27,true,-81.1602
22.8,626,4294967295,28,true,-94.3455
22.8,626,307,28,true,-94.3455
22.8,626,308,28,true,-81.0642
22.8,626,309,28,true,-79.9065
22.8,626,332,28,true,-84.6649
22.8,626,333,28,true,-69.6688
22.8,626,334,28,true,-79.4599
23,626,4294967295,29,true,-79.8785
23,626,308,29,true,-79.8785
23,626,309,29,true,-90.7032
23,626,332,29,true,-88.3258
23,626,333,29,true,-78.2118
23,626,334,29,true,-77.5174
23,626,358,29,true,-72.6855
23.2,626,4294967295,0,true,-80.7571
23.2,626,308,0,true,-80.7571
23.2,626,309,0,true,-81.5044
23.2,626,332,0,true,-87.9556
23.2,626,333,0,true,-81.3816
23.2,626,334,0,true,-87.1584
23.2,626,358,0,true,-83.3095
23.4,626,4294967295,1,true,-85.1951
23.4,626,308,1,true,-85.1951
23.4,626,332,1,true,-84.9236
23.4,626,333,1,true,-74.4082
23.4,626,334,1,true,-85.7074
23.4,626,358,1,true,-94.3352
23.6,626,4294967295,2,true,-92.811
23.6,626,308,2,true,-92.811
23.6,626,309,2,true,-71.4117
23.6,626,333,2,true,-80.0225
23.6,626,334,2,true,-75.9537
23.6,626,335,2,true,-81.1026
23.6,626,359,2,true,-86.3647
23.8,626,4294967295,3,true,-81.449
23.8,626,308,3,true,-81.449
23.8,626,309,3,true,-76.9756
23.8,626,310,3,true,-90.9882
23.8,626,333,3,true,-80.9688
23.8,626,334,3,true,-73.6194
23.8,626,335,3,true,-89.3501
23.8,626,359,3,true,-78.6644
24,626,4294967295,4,true,-80.4455
24,626,309,4,true,-80.4455
24,626,310,4,true,-81.6724
24,626,333,4,true,-87.8898
24,626,334,4,true,-71.5897
24,626,335,4,true,-81.7009
24,626,359,4,true,-83.4346
24.2,626,4294967295,5,true,-80.0724
24.2,626,309,5,true,-80.0724
24.2,626,310,5,true,-93.9553
24.2,626,333,5,true,-83.3523
24.2,626,334,5,true,-73.1039
24.2,626,359,5,true,-85.9589
24.4,626,4294967295,6,true,-92.7776
24.4,626,308,6,true,-92.7776
24.4,626,334,6,true,-88.5602
24.4,626,335,6,true,-74.5145
24.4,626,359,6,true,-77.1985
24.4,626,360,6,true,-75.4272
24.6,626,4294967295,7,true,-82.2189
24.6,626,309,7,true,-82.2189
24.6,626,310,7,true,-90.3561
24.6,626,334,7,true,-80.2912
24.6,626,335,7,true,-71.2281
24.6,626,336,7,true,-93.7819
24.6,626,359,7,true,-69.2343
24.8,626,4294967295,8,true,-90.2687
24.8,626,309,8,true,-90.2687
24.8,626,310,8,true,-82.6337
24.8,626,311,8,true,-84.857
24.8,626,334,8,true,-78.0246
24.8,626,335,8,true,-69.4273
24.8,626,336,8,true,-75.4662
25,626,4294967295,9,true,-76.8479
25,626,310,9,true,-76.8479
25,626,311,9,true,-83.7459
25,626,334,9,true,-92.9118
25,626,335,9,true,-73.5776
25,626,336,9,true,-88.6011
25.2,626,4294967295,10,true,-87.2878
25.2,626,311,10,true,-87.2878
25.2,626,334,10,true,-87.2933
25.2,626,335,10,true,-76.4507
25.2,626,360,10,true,-90.5823
25.4,626,4294967295,11,true,-86.5523
25.4,626,310,11,true,-86.5523
25.4,626,311,11,true,-77.3996
25.4,626,334,11,true,-92.0454
25.4,626,335,11,true,-75.4286
25.4,626,336,11,true,-85.2835
25.4,626,360,11,true,-86.9201
25.4,626,361,11,true,-85.2207
25.6,626,4294967295,12,true,-82.1264
25.6,626,311,12,true,-82.1264
25.6,626,335,12,true,-82.4777
25.6,626,337,12,true,-89.1833
25.6,626,360,12,true,-74.1275
25.8,626,4294967295,13,true,-85.668
25.8,626,310,13,true,-85.668
25.8,626,311,13,true,-85.2218
25.8,626,312,13,true,-84.6558
25.8,626,336,13,true,-83.692
25.8,626,337,13,true,-87.449
25.8,626,361,13,true,-87.4842
26,626,4294967295,14,true,-90.5138
26,626,310,14,true,-90.5138
26,626,311,14,true,-65.4815
26,626,312,14,true,-89.4152
26,626,335,14,true,-87.6895
26,626,336,14,true,-77.4119
26,626,337,14,true,-89.6935
26,626,361,14,true,-86.4945
26.2,626,4294967295,15,true,-88.4434
26.2,626,310,15,true,-88.4434
26.2,626,311,15,true,-88.4122
26.2,626,335,15,true,-93.5524
26.2,626,336,15,true,-90.4159
26.2,626,337,15,true,-74.1684
26.2,626,361,15,true,-84.3855
26.4,626,4294967295,16,true,-82.9625
26.4,626,311,16,true,-82.9625
26.4,626,312,16,true,-88.2902
26.4,626,337,16,true,-68.2928
26.4,626,361,16,true,-90.4967
26.4,626,362,16,true,-94.0413
26.6,626,4294967295,17,true,-83.9715
26.6,626,311,17,true,-83.9715
26.6,626,336,17,true,-77.3775
26.6,626,337,17,true,-74.0581
26.6,626,338,17,true,-92.1324
26.6,626,362,17,true,-92.1636
26.8,626,4294967295,18,true,-83.393
26.8,626,312,18,true,-83.393
26.8,626,336,18,true,-79.1766
26.8,626,337,18,true,-64.1567
26.8,626,338,18,true,-83.2152
26.8,626,362,18,true,-93.5375
27,626,4294967295,19,true,-88.5453
27,626,311,19,true,-88.5453
27,626,312,19,true,-85.4299
27,626,313,19,true,-78.8792
27,626,336,19,true,-79.8064
27,626,337,19,true,-74.9466
27,626,362,19,true,-79.9912
27.2,626,4294967295,20,true,-85.7764
27.2,626,312,20,true,-85.7764
27.2,626,313,20,true,-91.4785
27.2,626,336,20,true,-83.4776
27.2,626,337,20,true,-77.1747
27.2,626,338,20,true,-88.4592
27.4,626,4294967295,21,true,-88.3674
27.4,626,312,21,true,-88.3674
27.4,626,313,21,true,-93.0228
27.4,626,337,21,true,-89.7906
27.4,626,338,21,true,-72.7351
27.6,626,4294967295,22,true,-82.0703
27.6,626,313,22,true,-82.0703
27.6,626,337,22,true,-84.3733
27.6,626,338,22,true,-83.0996
27.8,626,4294967295,23,true,-86.6715
27.8,626,312,23,true,-86.6715
27.8,626,313,23,true,-94.3888
27.8,626,337,23,true,-90.777
27.8,626,338,23,true,-71.8296
28,626,4294967295,24,true,-88.2451
28,626,312,24,true,-88.2451
28,626,313,24,true,-90.9171
28,626,314,24,true,-93.87
28,626,337,24,true,-88.8321
28,626,338,24,true,-62.2946
28,626,339,24,true,-84.5835
28.2,626,4294967295,25,true,-86.5883
28.2,626,313,25,true,-86.5883
28.2,626,337,25,true,-93.5058
28.2,626,338,25,true,-78.6408
28.2,626,339,25,true,-81.2774
28.4,626,4294967295,26,true,-91.8512
28.4,626,313,26,true,-91.8512
28.4,626,314,26,true,-82.1015
28.4,626,338,26,true,-77.9554
28.6,626,4294967295,27,true,-81.3579
28.6,626,313,27,true,-81.3579
28.6,626,314,27,true,-82.721
28.6,626,338,27,true,-89.7731
28.6,626,339,27,true,-84.6702
28.8,626,4294967295,28,true,-87.8407
28.8,626,313,28,true,-87.8407
28.8,626,338,28,true,-94.3684
28.8,626,339,28,true,-91.3622
28.8,626,340,28,true,-85.5318
29,626,4294967295,29,true,-89.7497
29,626,314,29,true,-89.7497
29,626,338,29,true,-80.4822
29,626,339,29,true,-76.3418
29,626,340,29,true,-87.7681
29.2,626,4294967295,0,true,-89.345
29.2,626,314,0,true,-89.345
29.2,626,315,0,true,-87.6596
29.2,626,339,0,true,-77.8605
29.2,626,340,0,true,-91.7724
29.2,626,364,0,true,-90.9551
29.4,626,4294967295,1,true,-80.1162
29.4,626,314,1,true,-80.1162
29.4,626,315,1,true,-93.1186
29.4,626,339,1,true,-75.426
29.4,626,340,1,true,-89.2404
29.6,626,4294967295,2,true,-87.0084
29.6,626,314,2,true,-87.0084
29.6,626,339,2,true,-93.0855
29.6,626,340,2,true,-83.662
29.8,626,4294967295,3,true,-91.3442
29.8,626,314,3,true,-91.3442
29.8,626,315,3,true,-86.2853
29.8,626,340,3,true,-77.0975
29.8,626,341,3,true,-91.7571
30,626,4294967295,4,true,-83.1559
30,626,314,4,true,-83.1559
30,626,315,4,true,-94.9038
30,626,339,4,true,-85.0752
30,626,340,4,true,-84.7161
30,626,341,4,true,-87.1857
30.2,626,4294967295,5,true,-92.6309
30.2,626,315,5,true,-92.6309
30.2,626,316,5,true,-82.5936
30.2,626,339,5,true,-82.6048
30.2,626,340,5,true,-79.96
30.4,626,4294967295,6,true,-84.1609
30.4,626,315,6,true,-84.1609
30.4,626,340,6,true,-77.5912
30.6,626,4294967295,7,true,-75.2795
30.6,626,315,7,true,-75.2795
30.6,626,316,7,true,-86.9246
30.6,626,340,7,true,-82.2943
30.6,626,341,7,true,-79.2283
30.8,626,4294967295,8,true,-90.316
30.8,626,316,8,true,-90.316
30.8,626,340,8,true,-87.0263
30.8,626,341,8,true,-70.5264
31,626,4294967295,9,true,-94.8096
31,626,315,9,true,-94.8096
31,626,316,9,true,-74.7013
31,626,317,9,true,-85.7868
31,626,340,9,true,-87.6451
31,626,341,9,true,-84.1408
31.2,626,4294967295,10,true,-83.1297
31.2,626,316,10,true,-83.1297
31.2,626,340,10,true,-89.4765
31.2,626,341,10,true,-69.1312
31.2,626,342,10,true,-79.6943
31.4,626,4294967295,11,true,-87.935
31.4,626,316,11,true,-87.935
31.4,626,341,11,true,-76.664
31.4,626,342,11,true,-72.2797
31.6,626,4294967295,12,true,-84.1506
31.6,626,316,12,true,-84.1506
31.6,626,317,12,true,-68.5901
31.6,626,342,12,true,-77.2921
31.8,626,4294967295,13,true,-81.2632
31.8,626,316,13,true,-81.2632
31.8,626,317,13,true,-79.1122
31.8,626,341,13,true,-70.6945
31.8,626,342,13,true,-84.8644
32,626,4294967295,14,true,-74.1801
32,626,317,14,true,-74.1801
32,626,318,14,true,-90.4484
32,626,341,14,true,-92.8641
32,626,342,14,true,-61.7558
32.2,626,4294967295,15,true,-78.1549
32.2,626,317,15,true,-78.1549
32.2,626,318,15,true,-86.4794
32.4,626,4294967295,16,true,-88.3198
32.4,626,318,16,true,-88.3198
32.4,626,342,16,true,-86.3719
32.4,626,343,16,true,-81.6186
32.6,626,4294967295,17,true,-90.5382
32.6,626,318,17,true,-90.5382
32.6,626,342,17,true,-90.5087
32.6,626,343,17,true,-89.4317
32.8,626,4294967295,18,true,-90.6793
32.8,626,317,18,true,-90.6793
32.8,626,318,18,true,-84.9145
32.8,626,342,18,true,-82.8402
32.8,626,343,18,true,-79.2511
33,626,4294967295,19,true,-67.8593
33,626,318,19,true,-67.8593
33,626,319,19,true,-83.6445
33,626,342,19,true,-87.5957
33,626,343,19,true,-90.0229
33.2,626,4294967295,20,true,-91.6067
33.2,626,317,20,true,-91.6067
33.2,626,318,20,true,-82.6185
33.2,626,319,20,true,-90.5046
33.2,626,343,20,true,-88.7495
33.2,626,344,20,true,-94.4962
33.4,626,4294967295,21,true,-87.2039
33.4,626,318,21,true,-87.2039
33.4,626,319,21,true,-75.948
33.4,626,343,21,true,-76.6707
33.4,626,344,21,true,-89.9216
33.6,626,4294967295,22,true,-77.4798
33.6,626,318,22,true,-77.4798
33.6,626,319,22,true,-69.5685
33.8,626,4294967295,23,true,-92.9957
33.8,626,318,23,true,-92.9957
33.8,626,319,23,true,-76.3787
33.8,626,343,23,true,-91.6901
33.8,626,344,23,true,-88.7064
34,626,4294967295,24,true,-78.3482
34,626,319,24,true,-78.3482
34,626,343,24,true,-70.2969
34,626,344,24,true,-79.7881
34.2,626,4294967295,25,true,-83.7166
34.2,626,318,25,true,-83.7166
34.2,626,319,25,true,-87.133
34.2,626,320,25,true,-86.4962
34.2,626,344,25,true,-94.719
34.2,626,345,25,true,-92.853
34.4,626,4294967295,26,true,-84.0855
34.4,626,319,26,true,-84.0855
34.4,626,320,26,true,-84.0032
34.4,626,344,26,true,-88.2889
34.4,626,345,26,true,-83.0505
34.6,626,4294967295,27,true,-78.6337
34.6,626,319,27,true,-78.6337
34.6,626,320,27,true,-80.2096
34.6,626,344,27,true,-88.3379
34.8,626,4294967295,28,true,-81.2682
34.8,626,320,28,true,-81.2682
35,626,4294967295,29,true,-87.7363
35,626,319,29,true,-87.7363
35,626,320,29,true,-86.1701
35,626,321,29,true,-88.0159
35,626,344,29,true,-82.5842
35,626,345,29,true,-74.4158
35,626,346,29,true,-93.2235
35.2,626,4294967295,0,true,-86.3802
35.2,626,320,0,true,-86.3802
35.2,626,344,0,true,-90.0515
35.2,626,345,0,true,-65.9363
35.4,626,4294967295,1,true,-86.3804
35.4,626,320,1,true,-86.3804
35.4,626,345,1,true,-82.1498
35.4,626,346,1,true,-84.1839
35.6,626,4294967295,2,true,-89.7914
35.6,626,346,2,true,-89.7914
35.8,626,4294967295,3,true,-92.7461
35.8,626,320,3,true,-92.7461
35.8,626,321,3,true,-73.081
35.8,626,345,3,true,-91.4163
35.8,626,346,3,true,-68.3091
36,626,4294967295,4,true,-89.1958
36,626,321,4,true,-89.1958
36,626,346,4,true,-68.5443
36,626,371,4,true,-92.7144
36.2,626,4294967295,5,true,-94.5468
36.2,626,321,5,true,-94.5468
36.2,626,345,5,true,-93.7515
36.2,626,346,5,true,-50.428
36.2,626,347,5,true,-86.8687
36.2,626,371,5,true,-81.5902
36.4,626,4294967295,6,true,-83.6188
36.4,626,345,6,true,-83.6188
36.4,626,346,6,true,-72.8304
36.4,626,347,6,true,-88.681
36.4,626,371,6,true,-84.144
36.6,626,4294967295,7,true,-90.3362
36.6,626,321,7,true,-90.3362
36.6,626,346,7,true,-94.6885
36.6,626,347,7,true,-79.3503
36.6,626,371,7,true,-94.1286
36.6,626,372,7,true,-78.4948
36.8,626,4294967295,8,true,-94.543
36.8,626,322,8,true,-94.543
36.8,626,346,8,true,-80.9126
36.8,626,347,8,true,-90.1213
36.8,626,371,8,true,-83.208
36.8,626,372,8,true,-90.0026
37,626,4294967295,9,true,-89.5955
37,626,322,9,true,-89.5955
37,626,346,9,true,-75.7066
37,626,347,9,true,-75.8892
37,626,348,9,true,-82.2521
37.2,626,4294967295,10,true,-88.3394
37.2,626,346,10,true,-88.3394
37.2,626,347,10,true,-88.1514
37.2,626,348,10,true,-89.4065
37.2,626,371,10,true,-94.7247
37.2,626,372,10,true,-71.6237
37.2,626,373,10,true,-79.083
37.4,626,4294967295,11,true,-88.3871
37.4,626,347,11,true,-88.3871
37.4,626,372,11,true,-77.4713
37.4,626,373,11,true,-89.5269
37.6,626,4294967295,12,true,-71.0201
37.6,626,348,12,true,-71.0201
37.6,626,372,12,true,-91.9083
37.6,626,373,12,true,-85.3435
37.8,626,4294967295,13,true,-94.2975
37.8,626,347,13,true,-94.2975
37.8,626,348,13,true,-67.1757
37.8,626,372,13,true,-93.9719
37.8,626,373,13,true,-83.7221
38,626,4294967295,14,true,-79.7292
38,626,347,14,true,-79.7292
38,626,348,14,true,-91.3846
38,626,372,14,true,-73.2244
38,626,373,14,true,-80.5317
38.2,626,4294967295,15,true,-90.0967
38.2,626,347,15,true,-90.0967
38.2,626,348,15,true,-77.2445
38.2,626,373,15,true,-94.1645
38.4,626,4294967295,16,true,-78.948
38.4,626,347,16,true,-78.948
38.4,626,348,16,true,-72.1288
38.4,626,373,16,true,-80.3236
38.6,626,4294967295,17,true,-93.0998
38.6,626,323,17,true,-93.0998
38.6,626,348,17,true,-73.0392
38.6,626,372,17,true,-88.5395
38.8,626,4294967295,18,true,-75.9142
38.8,626,322,18,true,-75.9142
38.8,626,323,18,true,-86.2724
38.8,626,347,18,true,-88.1514
38.8,626,348,18,true,-73.9592
38.8,626,373,18,true,-93.1199
39,626,4294967295,19,true,-94.7581
39,626,323,19,true,-94.7581
39,626,348,19,true,-72.5741
39.2,626,4294967295,20,true,-72.8408
39.2,626,322,20,true,-72.8408
39.2,626,323,20,true,-81.4277
39.2,626,347,20,true,-90.3743
39.2,626,348,20,true,-74.0964
39.4,626,4294967295,21,true,-93.0312
39.4,626,322,21,true,-93.0312
39.4,626,323,21,true,-92.9138
39.4,626,348,21,true,-67.0765
39.6,626,4294967295,22,true,-87.5858
39.6,626,297,22,true,-87.5858
39.6,626,298,22,true,-91.3847
39.6,626,323,22,true,-84.5803
39.8,626,4294967295,23,true,-73.4897
